Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HomeOVA,AwayOVA,OVA_diff,HT_match_played,HT_current_standing,HT_past_standing,HT_past_goal_diff,HT_past_win_rate,HT_goal_for,HT_goal_against,HT_goal_diff,HT_win_rate_season,AT_match_played,AT_current_standing,AT_past_standing,AT_past_goal_diff,AT_past_win_rate,AT_goal_for,AT_goal_against,AT_goal_diff,AT_win_rate_season,HT_3_win_streak,HT_5_win_streak,HT_3_lose_Streak,HT_5_lose_Streak,AT_3_win_streak,AT_5_win_streak,AT_3_lose_Streak,AT_5_lose_Streak,HT_5_win_rate,AT_5_win_rate,current_standing_diff,past_standing_diff,past_goal_diff_diff,past_win_rate_diff,win_rate_season_diff,goal_diff_diff,HT_win_rate_against,AT_win_rate_against
2013-02-02,Reading,Sunderland,2.0,1.0,H,71,75,-4,24,20,-1,-1,0.0,30.0,45.0,-15.0,0.16666666666666666,24,29,45,-1,0.2894736842105263,27.0,31.0,-4.0,0.2916666666666667,0,0,0,0,0,0,0,0,0.6,0.4,-9,-46,0,-0.2894736842105263,-0.12500000000000006,-11.0,0.3333333333333333,0.6666666666666666
2013-02-02,West Ham,Swansea,1.0,0.0,H,74,74,0,24,27,-1,-1,0.0,27.0,36.0,-9.0,0.2916666666666667,24,34,47,-7,0.3157894736842105,34.0,27.0,7.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.2,0.4,-7,-48,6,-0.3157894736842105,-0.04166666666666663,-16.0,0.0,1.0
2013-02-02,Wigan,Southampton,2.0,2.0,D,74,73,1,24,20,43,-20,0.2894736842105263,27.0,45.0,-18.0,0.2083333333333333,24,23,-1,-1,0.0,31.0,42.0,-11.0,0.2083333333333333,0,0,0,0,0,0,0,0,0.2,0.2,-3,44,-19,0.2894736842105263,0.0,-7.0,1.0,0.0
2013-02-03,Man City,Liverpool,2.0,2.0,D,82,79,3,24,52,89,64,0.7368421052631579,45.0,19.0,26.0,0.625,24,35,52,7,0.3684210526315789,42.0,30.0,12.0,0.375,0,0,0,0,0,0,0,0,0.8,0.6,17,37,57,0.3684210526315789,0.25,14.0,0.1724137931034483,0.4482758620689655
2013-02-03,West Brom,Tottenham,0.0,1.0,A,74,80,-6,24,34,47,-7,0.34210526315789475,34.0,34.0,0.0,0.4166666666666667,24,42,69,25,0.5263157894736842,41.0,29.0,12.0,0.5,0,0,0,0,0,0,0,0,0.0,0.4,-8,-22,-32,-0.18421052631578946,-0.08333333333333331,-12.0,0.15384615384615385,0.46153846153846156
2013-02-09,Chelsea,Wigan,4.0,1.0,H,81,74,7,25,46,64,19,0.4736842105263158,51.0,27.0,24.0,0.52,25,21,43,-20,0.2894736842105263,29.0,47.0,-18.0,0.2,0,0,0,0,0,0,0,0,0.4,0.0,25,21,39,0.1842105263157895,0.32,42.0,0.8,0.06666666666666667
2013-02-09,Norwich,Fulham,0.0,0.0,D,73,77,-4,25,28,47,-14,0.3157894736842105,25.0,40.0,-15.0,0.24,25,28,52,-3,0.3684210526315789,36.0,42.0,-6.0,0.28,0,0,0,0,0,0,0,0,0.0,0.4,0,-5,-11,-0.05263157894736842,-0.040000000000000036,-9.0,0.0,0.8
2013-02-09,Southampton,Man City,3.0,1.0,H,73,82,-9,25,24,-1,-1,0.0,33.0,44.0,-11.0,0.2,25,53,89,64,0.7368421052631579,47.0,21.0,26.0,0.6,0,0,0,0,0,0,0,0,0.2,0.6,-29,-90,-65,-0.7368421052631579,-0.4,-37.0,0.26666666666666666,0.4
2013-02-09,Stoke,Reading,2.0,1.0,H,75,71,4,25,30,45,-17,0.2894736842105263,24.0,30.0,-6.0,0.24,25,23,-1,-1,0.0,32.0,46.0,-14.0,0.2,0,0,0,0,0,0,0,0,0.0,0.6,7,46,-16,0.2894736842105263,0.03999999999999998,8.0,0.0,0.0
2013-02-09,Sunderland,Arsenal,0.0,1.0,A,75,80,-5,25,29,45,-1,0.2894736842105263,28.0,33.0,-5.0,0.28,25,41,70,25,0.5526315789473685,49.0,29.0,20.0,0.44,0,0,0,0,0,0,0,0,0.4,0.4,-12,-25,-26,-0.2631578947368421,-0.15999999999999998,-25.0,0.13043478260869565,0.5217391304347826
2013-02-09,Swansea,QPR,4.0,1.0,H,74,75,-1,25,34,47,-7,0.3157894736842105,34.0,28.0,6.0,0.32,25,17,37,-23,0.2631578947368421,18.0,37.0,-19.0,0.08,0,0,0,0,0,0,0,0,0.2,0.2,17,10,16,0.05263157894736842,0.24,25.0,0.3333333333333333,0.3333333333333333
2013-02-09,Tottenham,Newcastle,2.0,1.0,H,80,77,3,25,45,69,25,0.5263157894736842,42.0,29.0,13.0,0.52,25,27,65,5,0.5,33.0,44.0,-11.0,0.28,0,0,0,0,0,0,0,0,0.4,0.4,18,4,20,0.02631578947368418,0.24,24.0,0.3783783783783784,0.4594594594594595
2013-02-10,Aston Villa,West Ham,2.0,1.0,H,75,74,1,25,21,38,-16,0.18421052631578946,23.0,49.0,-26.0,0.16,25,30,-1,-1,0.0,28.0,36.0,-8.0,0.32,0,0,0,0,0,0,0,0,0.0,0.2,-9,39,-15,0.18421052631578946,-0.16,-18.0,0.3333333333333333,0.21212121212121213
2013-02-10,Man United,Everton,2.0,0.0,H,82,76,6,25,62,89,56,0.7368421052631579,60.0,31.0,29.0,0.8,25,42,56,10,0.3947368421052632,40.0,30.0,10.0,0.4,0,0,0,0,0,0,0,0,0.8,0.4,20,33,46,0.34210526315789463,0.4,19.0,0.717948717948718,0.10256410256410256
2013-02-11,Liverpool,West Brom,0.0,2.0,A,79,74,5,25,36,52,7,0.3684210526315789,44.0,32.0,12.0,0.36,25,34,47,-7,0.34210526315789475,34.0,35.0,-1.0,0.4,0,0,0,0,0,0,0,0,0.4,0.0,2,5,14,0.02631578947368418,-0.040000000000000036,13.0,0.7692307692307693,0.23076923076923078
2013-02-17,Liverpool,Swansea,5.0,0.0,H,79,74,5,26,36,52,7,0.3684210526315789,44.0,34.0,10.0,0.3461538461538461,26,37,47,-7,0.3157894736842105,38.0,29.0,9.0,0.3461538461538461,0,0,0,0,0,0,0,0,0.2,0.4,-1,5,14,0.05263157894736842,0.0,1.0,0.0,0.3333333333333333
2013-02-23,Arsenal,Aston Villa,2.0,1.0,H,80,75,5,26,44,70,25,0.5526315789473685,50.0,29.0,21.0,0.4615384615384616,26,24,38,-16,0.18421052631578946,25.0,50.0,-25.0,0.19230769230769232,0,0,0,0,0,0,0,0,0.6,0.2,20,32,41,0.368421052631579,0.2692307692307693,46.0,0.5128205128205128,0.1282051282051282
2013-02-23,Fulham,Stoke,1.0,0.0,H,77,75,2,26,29,52,-3,0.3684210526315789,36.0,42.0,-6.0,0.2692307692307692,26,33,45,-17,0.2894736842105263,26.0,31.0,-5.0,0.2692307692307692,0,0,0,0,0,0,0,0,0.2,0.2,-4,7,14,0.0789473684210526,0.0,-1.0,0.4444444444444444,0.4444444444444444
2013-02-23,Norwich,Everton,2.0,1.0,H,73,76,-3,26,29,47,-14,0.3157894736842105,25.0,40.0,-15.0,0.2307692307692308,26,42,56,10,0.3947368421052632,40.0,32.0,8.0,0.38461538461538464,0,0,0,0,0,0,0,0,0.0,0.2,-13,-9,-24,-0.07894736842105271,-0.15384615384615385,-23.0,0.2222222222222222,0.3333333333333333
2013-02-23,QPR,Man United,0.0,2.0,A,75,82,-7,26,17,37,-23,0.2631578947368421,19.0,41.0,-22.0,0.07692307692307693,26,65,89,56,0.7368421052631579,62.0,31.0,31.0,0.8076923076923077,0,0,0,0,1,0,0,0,0.0,0.8,-48,-52,-79,-0.4736842105263158,-0.7307692307692308,-53.0,0.0,0.8888888888888888
2013-02-23,Reading,Wigan,0.0,3.0,A,71,74,-3,26,23,-1,-1,0.0,33.0,48.0,-15.0,0.19230769230769232,26,21,43,-20,0.2894736842105263,30.0,51.0,-21.0,0.19230769230769232,0,0,0,0,0,0,0,0,0.6,0.0,2,-44,19,-0.2894736842105263,0.0,6.0,0.4,0.4
2013-02-23,West Brom,Sunderland,2.0,1.0,H,74,75,-1,26,37,47,-7,0.34210526315789475,36.0,35.0,1.0,0.4230769230769231,26,29,45,-1,0.2894736842105263,28.0,34.0,-6.0,0.2692307692307692,0,0,0,0,0,0,0,0,0.2,0.4,8,2,-6,0.05263157894736842,0.15384615384615385,7.0,0.5454545454545454,0.18181818181818182
2013-02-24,Man City,Chelsea,2.0,0.0,H,82,81,1,26,53,89,64,0.7368421052631579,48.0,24.0,24.0,0.5769230769230769,26,49,64,19,0.4736842105263158,55.0,28.0,27.0,0.5384615384615384,0,0,0,0,0,0,0,0,0.4,0.4,4,25,45,0.26315789473684204,0.038461538461538436,-3.0,0.1724137931034483,0.6551724137931034
2013-02-24,Newcastle,Southampton,4.0,2.0,H,77,73,4,26,27,65,5,0.5,34.0,46.0,-12.0,0.2692307692307692,26,27,-1,-1,0.0,36.0,45.0,-9.0,0.2307692307692308,0,0,0,0,0,0,0,0,0.4,0.2,0,66,6,0.5,0.038461538461538436,-3.0,0.4,0.44
2013-02-25,West Ham,Tottenham,2.0,3.0,A,74,80,-6,26,30,-1,-1,0.0,29.0,38.0,-9.0,0.3076923076923077,26,48,69,25,0.5263157894736842,44.0,30.0,14.0,0.5384615384615384,0,0,0,0,0,0,0,0,0.2,0.4,-18,-70,-26,-0.5263157894736842,-0.23076923076923075,-23.0,0.30303030303030304,0.48484848484848486
2013-03-02,Chelsea,West Brom,1.0,0.0,H,81,74,7,27,49,64,19,0.4736842105263158,55.0,30.0,25.0,0.5185185185185185,27,40,47,-7,0.34210526315789475,38.0,36.0,2.0,0.4444444444444444,0,0,0,0,0,0,0,0,0.4,0.4,9,17,26,0.13157894736842107,0.07407407407407407,23.0,0.8461538461538461,0.15384615384615385
2013-03-02,Everton,Reading,3.0,1.0,H,76,71,5,27,42,56,10,0.3947368421052632,41.0,34.0,7.0,0.3703703703703704,27,23,-1,-1,0.0,33.0,51.0,-18.0,0.1851851851851852,0,0,0,0,0,0,0,0,0.2,0.4,19,57,11,0.3947368421052632,0.1851851851851852,25.0,0.4,0.4
2013-03-02,Man United,Norwich,4.0,0.0,H,82,73,9,27,68,89,56,0.7368421052631579,64.0,31.0,33.0,0.8148148148148148,27,32,47,-14,0.3157894736842105,27.0,41.0,-14.0,0.25925925925925924,1,0,0,0,0,0,0,0,0.8,0.2,36,42,70,0.42105263157894735,0.5555555555555556,47.0,0.6666666666666666,0.2222222222222222
2013-03-02,Southampton,QPR,1.0,2.0,A,73,75,-2,27,27,-1,-1,0.0,38.0,49.0,-11.0,0.2222222222222222,27,17,37,-23,0.2631578947368421,19.0,43.0,-24.0,0.07407407407407407,0,0,0,0,0,0,0,0,0.2,0.0,10,-38,22,-0.2631578947368421,0.14814814814814814,13.0,0.42857142857142855,0.42857142857142855
2013-03-02,Stoke,West Ham,0.0,1.0,A,75,74,1,27,33,45,-17,0.2894736842105263,26.0,32.0,-6.0,0.25925925925925924,27,30,-1,-1,0.0,31.0,41.0,-10.0,0.2962962962962963,0,0,0,0,0,0,0,0,0.2,0.2,3,46,-16,0.2894736842105263,-0.037037037037037035,4.0,0.2857142857142857,0.42857142857142855
2013-03-02,Sunderland,Fulham,2.0,2.0,D,75,77,-2,27,29,45,-1,0.2894736842105263,29.0,36.0,-7.0,0.25925925925925924,27,32,52,-3,0.3684210526315789,37.0,42.0,-5.0,0.2962962962962963,0,0,1,0,0,0,0,0,0.2,0.4,-3,-7,2,-0.0789473684210526,-0.037037037037037035,-2.0,0.23529411764705882,0.4117647058823529
2013-03-02,Swansea,Newcastle,1.0,0.0,H,74,77,-3,27,37,47,-7,0.3157894736842105,38.0,34.0,4.0,0.3333333333333333,27,30,65,5,0.5,38.0,48.0,-10.0,0.2962962962962963,0,0,0,0,0,0,0,0,0.4,0.6,7,-18,-12,-0.1842105263157895,0.037037037037037035,14.0,0.3333333333333333,0.3333333333333333
2013-03-02,Wigan,Liverpool,0.0,4.0,A,74,79,-5,27,24,43,-20,0.2894736842105263,33.0,51.0,-18.0,0.2222222222222222,27,39,52,7,0.3684210526315789,49.0,34.0,15.0,0.3703703703703704,0,0,0,0,0,0,0,0,0.2,0.4,-15,-9,-27,-0.0789473684210526,-0.14814814814814814,-33.0,0.13333333333333333,0.5333333333333333
2013-03-03,Tottenham,Arsenal,2.0,1.0,H,80,80,0,27,51,69,25,0.5263157894736842,47.0,32.0,15.0,0.5555555555555556,27,47,70,25,0.5526315789473685,52.0,30.0,22.0,0.4814814814814815,1,0,0,0,1,0,0,0,0.6,0.8,4,-1,0,-0.026315789473684292,0.07407407407407413,-7.0,0.15384615384615385,0.41025641025641024
2013-03-04,Aston Villa,Man City,0.0,1.0,A,75,82,-7,27,24,38,-16,0.18421052631578946,26.0,52.0,-26.0,0.1851851851851852,27,56,89,64,0.7368421052631579,50.0,24.0,26.0,0.5925925925925926,0,0,0,0,0,0,0,0,0.2,0.4,-32,-51,-80,-0.5526315789473684,-0.4074074074074074,-52.0,0.1724137931034483,0.5862068965517241
2013-03-09,Norwich,Southampton,0.0,0.0,D,73,73,0,28,32,47,-14,0.3157894736842105,27.0,45.0,-18.0,0.25,28,27,-1,-1,0.0,39.0,51.0,-12.0,0.21428571428571427,0,0,0,0,0,0,0,0,0.2,0.2,5,48,-13,0.3157894736842105,0.035714285714285726,-6.0,0.2857142857142857,0.2857142857142857
2013-03-09,QPR,Sunderland,3.0,1.0,H,75,75,0,28,20,37,-23,0.2631578947368421,21.0,44.0,-23.0,0.10714285714285714,28,30,45,-1,0.2894736842105263,31.0,38.0,-7.0,0.25,0,0,0,0,0,0,0,0,0.2,0.0,-10,-8,-22,-0.02631578947368424,-0.14285714285714285,-16.0,0.0,0.6666666666666666
2013-03-09,Reading,Aston Villa,1.0,2.0,A,71,75,-4,28,23,-1,-1,0.0,34.0,54.0,-20.0,0.17857142857142858,28,24,38,-16,0.18421052631578946,26.0,53.0,-27.0,0.17857142857142858,0,0,1,0,0,0,0,0,0.2,0.2,-1,-39,15,-0.18421052631578946,0.0,7.0,0.2,0.8
2013-03-09,West Brom,Swansea,2.0,1.0,H,74,74,0,28,40,47,-7,0.34210526315789475,38.0,37.0,1.0,0.42857142857142855,28,40,47,-7,0.3157894736842105,39.0,34.0,5.0,0.35714285714285715,0,0,0,0,0,0,0,0,0.4,0.4,0,0,0,0.02631578947368424,0.0714285714285714,-4.0,0.0,1.0
2013-03-10,Liverpool,Tottenham,3.0,2.0,H,79,80,-1,28,42,52,7,0.3684210526315789,53.0,34.0,19.0,0.3928571428571429,28,54,69,25,0.5263157894736842,49.0,33.0,16.0,0.5714285714285714,0,0,0,0,1,0,0,0,0.4,0.8,-12,-17,-18,-0.15789473684210525,-0.17857142857142855,3.0,0.41025641025641024,0.3076923076923077
2013-03-10,Newcastle,Stoke,2.0,1.0,H,77,75,2,28,30,65,5,0.5,38.0,49.0,-11.0,0.2857142857142857,28,33,45,-17,0.2894736842105263,26.0,33.0,-7.0,0.25,0,0,0,0,0,0,0,0,0.6,0.2,-3,20,22,0.21052631578947367,0.0357142857142857,-4.0,0.2857142857142857,0.42857142857142855
2013-03-16,Aston Villa,QPR,3.0,2.0,H,75,75,0,29,27,38,-16,0.18421052631578946,28.0,54.0,-26.0,0.206896551724138,29,23,37,-23,0.2631578947368421,24.0,45.0,-21.0,0.13793103448275862,0,0,0,0,0,0,0,0,0.4,0.4,4,1,7,-0.07894736842105263,0.06896551724137931,-5.0,0.3333333333333333,0.2222222222222222
2013-03-16,Everton,Man City,2.0,0.0,H,76,82,-6,28,45,56,10,0.3947368421052632,44.0,35.0,9.0,0.3928571428571429,28,59,89,64,0.7368421052631579,51.0,24.0,27.0,0.6071428571428571,0,0,0,0,0,0,0,0,0.4,0.4,-14,-33,-54,-0.34210526315789463,-0.21428571428571425,-18.0,0.5172413793103449,0.3103448275862069
2013-03-16,Man United,Reading,1.0,0.0,H,82,71,11,28,71,89,56,0.7368421052631579,68.0,31.0,37.0,0.8214285714285714,29,23,-1,-1,0.0,35.0,56.0,-21.0,0.1724137931034483,1,1,0,0,0,0,1,0,1.0,0.2,48,90,57,0.7368421052631579,0.6490147783251231,58.0,0.6,0.0
2013-03-16,Southampton,Liverpool,3.0,1.0,H,73,79,-6,29,28,-1,-1,0.0,39.0,51.0,-12.0,0.206896551724138,29,45,52,7,0.3684210526315789,56.0,36.0,20.0,0.4137931034482759,0,0,0,0,1,0,0,0,0.2,0.6,-17,-53,-8,-0.3684210526315789,-0.206896551724138,-32.0,0.24,0.52
2013-03-16,Stoke,West Brom,0.0,0.0,D,75,74,1,29,33,45,-17,0.2894736842105263,27.0,35.0,-8.0,0.2413793103448276,29,43,47,-7,0.34210526315789475,40.0,38.0,2.0,0.4482758620689655,0,0,1,0,0,0,0,0,0.2,0.6,-10,-2,-10,-0.05263157894736842,-0.206896551724138,-10.0,0.7142857142857143,0.14285714285714285
2013-03-16,Swansea,Arsenal,0.0,2.0,A,74,80,-6,29,40,47,-7,0.3157894736842105,40.0,36.0,4.0,0.3448275862068966,28,47,70,25,0.5526315789473685,53.0,32.0,21.0,0.4642857142857143,0,0,0,0,0,0,0,0,0.4,0.6,-7,-23,-32,-0.23684210526315802,-0.11945812807881773,-17.0,0.6666666666666666,0.3333333333333333
2013-03-17,Chelsea,West Ham,2.0,0.0,H,81,74,7,28,52,64,19,0.4736842105263158,56.0,30.0,26.0,0.5357142857142857,28,33,-1,-1,0.0,32.0,41.0,-9.0,0.32142857142857145,0,0,0,0,0,0,0,0,0.4,0.4,19,65,20,0.4736842105263158,0.21428571428571425,35.0,0.5454545454545454,0.30303030303030304
2013-03-17,Sunderland,Norwich,1.0,1.0,D,75,73,2,29,30,45,-1,0.2894736842105263,32.0,41.0,-9.0,0.2413793103448276,29,33,47,-14,0.3157894736842105,27.0,45.0,-18.0,0.2413793103448276,0,0,0,0,0,0,0,0,0.0,0.2,-3,-2,13,-0.02631578947368418,0.0,9.0,0.3333333333333333,0.6666666666666666
2013-03-17,Tottenham,Fulham,0.0,1.0,A,80,77,3,29,54,69,25,0.5263157894736842,51.0,36.0,15.0,0.5517241379310345,28,33,52,-3,0.3684210526315789,39.0,44.0,-5.0,0.2857142857142857,0,0,0,0,0,0,0,0,0.8,0.4,21,17,28,0.15789473684210525,0.2660098522167488,20.0,0.4782608695652174,0.2608695652173913
2013-03-17,Wigan,Newcastle,2.0,1.0,H,74,77,-3,28,24,43,-20,0.2894736842105263,33.0,55.0,-22.0,0.21428571428571427,29,33,65,5,0.5,40.0,50.0,-10.0,0.3103448275862069,0,0,0,0,0,0,0,0,0.2,0.6,-9,-22,-25,-0.21052631578947367,-0.09605911330049263,-12.0,0.38461538461538464,0.46153846153846156
2013-03-30,Arsenal,Reading,4.0,1.0,H,80,71,9,29,50,70,25,0.5526315789473685,55.0,32.0,23.0,0.4827586206896552,30,23,-1,-1,0.0,35.0,57.0,-22.0,0.16666666666666666,0,0,0,0,0,0,1,1,0.8,0.0,27,71,26,0.5526315789473685,0.3160919540229885,45.0,1.0,0.0
2013-03-30,Everton,Stoke,1.0,0.0,H,76,75,1,29,48,56,10,0.3947368421052632,46.0,35.0,11.0,0.4137931034482759,30,34,45,-17,0.2894736842105263,27.0,35.0,-8.0,0.2333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,14,11,27,0.10526315789473688,0.18045977011494246,19.0,0.3333333333333333,0.2222222222222222
2013-03-30,Man City,Newcastle,4.0,0.0,H,82,77,5,29,59,89,64,0.7368421052631579,51.0,26.0,25.0,0.5862068965517241,30,33,65,5,0.5,41.0,52.0,-11.0,0.3,0,0,0,0,0,0,0,0,0.4,0.4,26,24,59,0.23684210526315785,0.2862068965517241,36.0,0.5185185185185185,0.25925925925925924
2013-03-30,Southampton,Chelsea,2.0,1.0,H,73,81,-8,30,31,-1,-1,0.0,42.0,52.0,-10.0,0.2333333333333333,29,55,64,19,0.4736842105263158,58.0,30.0,28.0,0.5517241379310345,0,0,0,0,0,0,0,0,0.4,0.6,-24,-65,-20,-0.4736842105263158,-0.31839080459770114,-38.0,0.2,0.6
2013-03-30,Sunderland,Man United,0.0,1.0,A,75,82,-7,30,31,45,-1,0.2894736842105263,33.0,42.0,-9.0,0.2333333333333333,29,74,89,56,0.7368421052631579,69.0,31.0,38.0,0.8275862068965517,0,0,0,0,1,1,0,0,0.0,1.0,-43,-44,-57,-0.4473684210526315,-0.5942528735632184,-47.0,0.043478260869565216,0.7391304347826086
2013-03-30,Swansea,Tottenham,1.0,2.0,A,74,80,-6,30,40,47,-7,0.3157894736842105,40.0,38.0,2.0,0.3333333333333333,30,54,69,25,0.5263157894736842,51.0,37.0,14.0,0.5333333333333333,0,0,0,0,0,0,0,0,0.4,0.6,-14,-22,-32,-0.21052631578947367,-0.2,-12.0,0.0,0.6666666666666666
2013-03-30,West Ham,West Brom,3.0,1.0,H,74,74,0,29,33,-1,-1,0.0,32.0,43.0,-11.0,0.3103448275862069,30,44,47,-7,0.34210526315789475,40.0,38.0,2.0,0.43333333333333335,0,0,0,0,0,0,0,0,0.4,0.6,-11,-48,6,-0.34210526315789475,-0.12298850574712646,-13.0,0.3333333333333333,0.2222222222222222
2013-03-30,Wigan,Norwich,1.0,0.0,H,74,73,1,29,27,43,-20,0.2894736842105263,35.0,56.0,-21.0,0.2413793103448276,30,34,47,-14,0.3157894736842105,28.0,46.0,-18.0,0.2333333333333333,0,0,0,0,0,0,0,0,0.4,0.2,-7,-4,-6,-0.02631578947368418,0.00804597701149426,-3.0,0.0,0.3333333333333333
2013-03-31,Aston Villa,Liverpool,1.0,2.0,A,75,79,-4,30,30,38,-16,0.18421052631578946,31.0,56.0,-25.0,0.2333333333333333,30,45,52,7,0.3684210526315789,57.0,39.0,18.0,0.4,0,0,0,0,0,0,0,0,0.6,0.6,-15,-14,-23,-0.18421052631578946,-0.16666666666666669,-43.0,0.23076923076923078,0.5384615384615384
2013-04-01,Fulham,QPR,3.0,2.0,H,77,75,2,29,36,52,-3,0.3684210526315789,40.0,44.0,-4.0,0.3103448275862069,30,23,37,-23,0.2631578947368421,26.0,48.0,-22.0,0.13333333333333333,0,0,0,0,0,0,0,0,0.4,0.4,13,15,20,0.10526315789473684,0.17701149425287355,18.0,0.6666666666666666,0.3333333333333333
2013-04-06,Norwich,Swansea,2.0,2.0,D,73,74,-1,31,34,47,-14,0.3157894736842105,28.0,47.0,-19.0,0.2258064516129032,31,40,47,-7,0.3157894736842105,41.0,40.0,1.0,0.3225806451612903,0,0,0,0,0,0,1,0,0.2,0.2,-6,0,-7,0.0,-0.0967741935483871,-20.0,1.0,0.0
2013-04-06,Reading,Southampton,0.0,2.0,A,71,73,-2,31,23,-1,-1,0.0,36.0,61.0,-25.0,0.16129032258064516,31,34,-1,-1,0.0,44.0,53.0,-9.0,0.25806451612903225,0,0,1,1,0,0,0,0,0.0,0.4,-11,0,0,0.0,-0.0967741935483871,-16.0,0.0,1.0
2013-04-06,Stoke,Aston Villa,1.0,3.0,A,75,75,0,31,34,45,-17,0.2894736842105263,27.0,36.0,-9.0,0.2258064516129032,31,30,38,-16,0.18421052631578946,32.0,58.0,-26.0,0.2258064516129032,0,0,0,0,0,0,0,0,0.0,0.4,4,7,-1,0.10526315789473686,0.0,17.0,0.2222222222222222,0.1111111111111111
2013-04-06,West Brom,Arsenal,1.0,2.0,A,74,80,-6,31,44,47,-7,0.34210526315789475,41.0,41.0,0.0,0.41935483870967744,30,53,70,25,0.5526315789473685,59.0,33.0,26.0,0.5,0,0,0,0,0,0,0,0,0.4,0.8,-9,-23,-32,-0.21052631578947373,-0.08064516129032256,-26.0,0.15384615384615385,0.6923076923076923
2013-04-07,Chelsea,Sunderland,2.0,1.0,H,81,75,6,30,55,64,19,0.4736842105263158,59.0,32.0,27.0,0.5333333333333333,31,31,45,-1,0.2894736842105263,33.0,43.0,-10.0,0.2258064516129032,0,0,0,0,0,0,0,0,0.6,0.0,24,19,20,0.1842105263157895,0.3075268817204301,37.0,0.7391304347826086,0.21739130434782608
2013-04-07,Liverpool,West Ham,0.0,0.0,D,79,74,5,31,48,52,7,0.3684210526315789,59.0,40.0,19.0,0.41935483870967744,30,36,-1,-1,0.0,35.0,44.0,-9.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.8,0.4,12,53,8,0.3684210526315789,0.08602150537634412,28.0,0.6060606060606061,0.18181818181818182
2013-04-07,Newcastle,Fulham,1.0,0.0,H,77,77,0,31,33,65,5,0.5,41.0,56.0,-15.0,0.2903225806451613,30,39,52,-3,0.3684210526315789,43.0,46.0,-3.0,0.3333333333333333,0,0,0,0,0,0,0,0,0.4,0.6,-6,13,8,0.13157894736842107,-0.043010752688172005,-12.0,0.3333333333333333,0.5238095238095238
2013-04-07,QPR,Wigan,1.0,1.0,D,75,74,1,31,23,37,-23,0.2631578947368421,28.0,51.0,-23.0,0.12903225806451613,30,30,43,-20,0.2894736842105263,36.0,56.0,-20.0,0.26666666666666666,0,0,0,0,0,0,0,0,0.4,0.6,-7,-6,-3,-0.02631578947368424,-0.13763440860215054,-3.0,0.3333333333333333,0.3333333333333333
2013-04-07,Tottenham,Everton,2.0,2.0,D,80,76,4,31,57,69,25,0.5263157894736842,53.0,38.0,15.0,0.5483870967741935,30,51,56,10,0.3947368421052632,47.0,35.0,12.0,0.43333333333333335,0,0,0,0,1,0,0,0,0.6,0.6,6,13,15,0.13157894736842096,0.11505376344086014,3.0,0.4358974358974359,0.20512820512820512
2013-04-08,Man United,Man City,1.0,2.0,A,82,82,0,30,77,89,56,0.7368421052631579,70.0,31.0,39.0,0.8333333333333334,30,62,89,64,0.7368421052631579,55.0,26.0,29.0,0.6,1,1,0,0,0,0,0,0,1.0,0.6,15,0,-8,0.0,0.2333333333333334,10.0,0.5862068965517241,0.2413793103448276
2013-04-13,Arsenal,Norwich,3.0,1.0,H,80,73,7,31,56,70,25,0.5526315789473685,61.0,34.0,27.0,0.5161290322580645,32,35,47,-14,0.3157894736842105,30.0,49.0,-19.0,0.21875,1,0,0,0,0,0,0,0,0.8,0.0,21,23,39,0.23684210526315802,0.2973790322580645,46.0,0.4444444444444444,0.1111111111111111
2013-04-13,Aston Villa,Fulham,1.0,1.0,D,75,77,-2,32,33,38,-16,0.18421052631578946,35.0,59.0,-24.0,0.25,31,39,52,-3,0.3684210526315789,43.0,47.0,-4.0,0.3225806451612903,0,0,0,0,0,0,0,0,0.6,0.6,-6,-14,-13,-0.18421052631578946,-0.07258064516129031,-20.0,0.391304347826087,0.17391304347826086
2013-04-13,Everton,QPR,2.0,0.0,H,76,75,1,31,52,56,10,0.3947368421052632,49.0,37.0,12.0,0.41935483870967744,32,24,37,-23,0.2631578947368421,29.0,52.0,-23.0,0.125,0,0,0,0,0,0,0,0,0.6,0.4,28,19,33,0.13157894736842113,0.29435483870967744,35.0,0.2222222222222222,0.4444444444444444
2013-04-13,Reading,Liverpool,0.0,0.0,D,71,79,-8,32,23,-1,-1,0.0,36.0,63.0,-27.0,0.15625,32,49,52,7,0.3684210526315789,59.0,40.0,19.0,0.40625,0,0,1,1,0,0,0,0,0.0,0.6,-26,-53,-8,-0.3684210526315789,-0.25,-46.0,0.2,0.8
2013-04-13,Southampton,West Ham,1.0,1.0,D,73,74,-1,32,37,-1,-1,0.0,46.0,53.0,-7.0,0.28125,31,37,-1,-1,0.0,35.0,44.0,-9.0,0.3225806451612903,1,0,0,0,0,0,0,0,0.6,0.4,0,0,0,0.0,-0.04133064516129032,2.0,0.3333333333333333,0.47619047619047616
